"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Ecuador","ECU","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","696475517.868163","596930158.137667","535212288.686281","623848068.22468","714443136.26227","747458032.397518","681026211.555335","725362448.612886","756111177.253905","817011348.435901","745088897.581942","695682231.789027","823120274.611539","987552037.425927","1590014617.00154","1728429917.93069","1829088133.21581","2062264824.8511","2169909386.59618","2271224916.73512","2880870937.17891","3438780175.70416","3174040365.335","2898913579.60463","3147982883.80134","3237567794.97379","3187100621.19755","2977009987.78415","2872824082.73563","3111640475.7879","3127251953.68582","3544331165.58279","3423812906.45323","4432258129.06453","5029050525.26263","5353774887.44372","5234491245.62281","5663043521.76088","4890101050.52526","3451939969.98499","2175098549.27464","2421437000","2552294000","2802391000","2804657000","3112075000","3527180000","3812627000","4493367000","5175533000","5677149000","6246690000","6140963000","6724394000","7605636000","7796689000","7884161000","8255251000","8216830000","8378234000","8039037000","8592498000","8366557000","9124165000",
"Egypt, Arab Rep.","EGY","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","1162984312.53644","1220415636.61231","993846531.036998","1022579052.22033","1092498987.41488","1271515945.82787","1313403842.00302","1354046881.91066","1505607476.63551","1666585956.41647","1938960060.28636","1974241264.98342","2208634953.46432","2683678625.56847","2658632869.31228","3218106093.8185","3464150943.39623","3574109805.29732","3465130382.04973","3614285571.42857","3593274020.83333","4785945945.94595","4991379310.34483","5897555296.85681","6151365297.78542","6679928803.26667","7173994387.27783","7942654831.10762","6312322714.36684","7432362556.79471","7956482772.54374","6350947357.92622","6523636144.79584","7331032412.96519","8155397390.27284","9451489236.21351","10898584905.6604","12354572271.3864","13474616292.7981","14430846358.0065","15512989872.303","14842318059.2992","13116629213.4831","12273461538.4615","11242207792.2078","12527653910.1498","14220208695.6522","17504921190.8932","20564327272.7273","24585226860.2541","29214083484.5735","32729655765.9208","31464163763.2933","32519065557.8183","34647507444.1092","37528228896.3115","39126121614.8461","27286079279.8913","28439002982.5546","34089504498.861","42860262451.6531","48569423645.6342","52183630172.6762","45801334787.5098",
"Euro area","EMU","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163415793775.017","169022034436.856","141951450111.72","152578133724.558","174302346116.563","179203878450.733","161158719886.554","159555032321.63","150962209132.863","134907749804.175","137099948377.99","140550050287.882","167381364753.209","189544175053.171","174317947973.809","172952842841.374","206065887865.045","217001278132.191","181504674375.82","192632767809.878","214028118784.667","198844182719.823","209494713808.087","211942415745.302","179010133772.732","177570105580.217","198522766929.013","205760524320.996","198917161184.389","196716714446.596","218862921415.866","229548927830.436","243736544398.575",
"Eritrea","ERI","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130495494.512687","90931691.2720875","116509740.25974","108734375","112542671.511948","103765330.074029","174207035.383385","156538384.593051","88935064.9350649","114088472.191226","99200949.635748","102949684.501773","118028569.356301","248243981.276057","297945821.138211","319819434.146341","231544715.447154","262243902.439024","","","","","","","","","","","","","","",
"Spain","ESP","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23796370429.6771","28128201760.1471","25328409090.9091","25645394810.1125","24190993813.8997","22394833476.0785","23066938482.2835","24686093251.3726","31059402047.8431","33355240619.6912","31849955063.035","30293832815.2941","36839820172.157","38508790438.2812","33667258099.2187","34520336283.3334","35144086225.681","31914150609.375","35545751201.5687","34878459591.3724","32847129126.9531","34993635009.3386","37054672269.4118","38672717332.549","35365319239.2156","35916356645.9145","40450901344.9606","33407968044.7472","40497835172.5497",
"Estonia","EST","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186001573.564123","197573156.457277","210750676.284941","286644788.074313","208869250.425894","220924168.432691","218535493.689016","261822548.742583","341659891.598916","439621118.012422","463734610.123119","535256555.011918","881249657.815494","827966896.147649","485165323.701028","619103536.508768","854244330.671208","763191451.65586","775602341.249414","842774327.552938","654228714.008593","508805726.266927","642471149.001178","639871858.229019","722147258.360783","614718523.875488","715071781.329446","934516430.37549","795541230.109818",
"Ethiopia","ETH","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","4009588743.96135","4104840289.85507","4658969855.07246","3877987826.08696","4984878792.27053","5021443719.80676","5171530869.56522","5300985024.15459","5553624347.82609","6025641980.67633","7898721400.96618","6697817698.4835","5293597069.08257","3650991925.0255","3979501295.33679","4373584856.68613","4640676242.07438","3835760824.18861","3502759775.79251","3681529359.69943","3485190446.45645","3037664391.81992","3215348079.94872","3918718405.94002","5106106985.99103","6498059682.75179","8329426631.7944","12230064939.4202","14883148075.6311","12406604219.9984","13180503225.8064","19200051115.6187","19649913667.4238","21422080397.5843","23288958300.4281","25780138164.4457","27621617366.256","26307832617.0271","32258602964.726","38281227166.874","41811231713.4955","47720070266.9505","58587159452.7232",
"European Union","EUU","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209129963431.274","213412365632.231","192863050482.795","189399339377.181","176471324333.757","158479359636.374","163260584507.2","165866577655.882","197028572372.155","227735284443.126","208845869135.729","210051502691.932","250689496229.05","267340461920.502","221134774367.97","235189965155.45","267562037411.992","246134236710.784","261028218290","263142657615.129","219162843522.595","218841257860.227","247288644201.798","254473571256.886","247696666135.681","246460286851.683","273747327648.159","284702074456.308","306944008633.092",
"Fragile and conflict affected situations","FCS","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","77092328207.1419","77022225465.0063","69280288940.2064","66997312627.6044","71477795779.2358","69134414859.8483","73044640485.8459","82654988453.4163","86282672611.6959","106436953211.375","97825938265.2241","72184663110.0103","73963365703.0818","73124919796.8662","89992335910.145","98982954645.847","110923332093.748","117481553546.989","62415115004.5276","66981288088.1306","68189172607.4167","86315131866.8387","90868275984.5548","99223157020.2825","118921808966.534","142743000623.165","172950364443.726","217063438987.472","213753476915.053","234902989890.148","244284570178.779","262803565111.452","271941797367.575","291060292131.847","298953020938.918","270034608985.928","271382191941.149","288913463414.786","318717823128.077","328222039219.307","331402986806.438","347573553751.799","333417499109.189",
"Finland","FIN","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","2888070147.08259","2963542083.39745","2901491810.53564","2992376895.30686","3615759426.04183","4603124003.82531","4019013502.34224","4102627359.07241","3856746370.6234","3830629204.59042","3843054489.63929","4821721792.16514","4837007980.52212","5665955934.61265","6213107939.58709","7633338516.56041","6165269813.26276","4814175736.66047","3901321952.74279","4324416619.23734","5095315904.13943","4557338855.81155","4344290459.28301","3886292834.89097","3903939128.57144","3722158572.54903","3580726851.18111","3752036542.7451","4352705189.0196","4699462952.12356","4667826701.94552","4344371929.41176","6102738708.62747","6300716428.125","5713028800","5903416316.66668","6215080204.28017","5633798326.17188","5977859294.50982","6064606080.39214","4805300329.29687","4989919232.68484","5249628427.05883","5790219961.56862","5847015364.70587","6049070592.99613","6352498205.42625","6277222931.90664","6836861531.37267",
"Fiji","FJI","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","48986273.7690467","46215841.8335222","44578768.4170759","43784599.8993457","43143105.8062912","44085652.1241269","44373284.5379689","55256219.1906454","53431544.4873144","69802613.7200915","95313161.022583","130336989.389328","160606801.698052","163749074.037974","154015521.450994","166633009.396874","201018734.228106","243897966.294401","221968180.270457","221833043.952002","186730841.084738","163749760.991394","186984744.537317","244614985.355726","246141440.582446","195712941.301499","232309265.687475","240100735.49471","252651471.511116","269336343.331397","278337760.049294","327139964.142406","338398515.856486","368417302.073683","309695741.770135","237565915.733558","317674684.26731","251523871.043514","215031782.001517","244026247.199232","287891767.347059","334444893.248702","359863835.756094","380620725.508318","401442091.535739","376892639.769091","289601370.353326","294607218.418053","348375439.168589","384324649.574025","423735946.742751","393353739.069471","368587213.19436","525774411.963464","563818149.338886","608741744.944677","614736715.751991","634933711.257365","657657328.338561","631695800.697817","638510436.027225",
"France","FRA","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","6095192439.27564","5696093205.11112","6916854671.99583","6974673054.49924","7001965956.43147","7381314972.15462","7808186746.92323","8414617436.67732","8882667719.36073","8848557891.4143","9183866776.89855","9399628270.39186","12873993498.0494","16731476134.3547","14455415984.7245","16235745754.9335","15896500956.0229","16631632789.5159","19816569767.4419","23812519272.2788","23722601676.498","20342305371.1527","22204810859.3672","18789482743.7817","16622232229.9782","17249598481.5302","23393503172.6489","27072356215.2134","27222112102.1914","30094077729.7964","37452114203.1081","31118707127.0782","34176579925.6506","28543317118.3692","31467982041.5879","36903535287.1599","36378894730.0936","32110699033.4907","33464198354.4585","31473870592.8186","27008185797.1765","27438506206.2992","28412599303.5295","32033557377.5686","36292342769.6526","34695189515.9533","33077369847.1764","40281501672.0393","41569579644.2969","33276161108.125","39716747901.6667","44530736473.7355","40941204296.8359","38338119379.0197","41818281988.4704","36725209533.5547","33053676613.7744","37149226583.8824","42588762487.0588","38344688699.6078","38671219441.0896","43409171408.5264","49301525835.2142","53117213196.6676",
"Faroe Islands","FRO","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198229263.343166","181702464.364758","191917897.293429","208619269.172925","196916569.745275","180321640.129982","204872028.425034","203137949.377263","277999279.6099","289692619.047225","236969195.181528","229664343.4728","345425692.224944","361464723.754971","296643438.833411","398179445.871241","436884528.67518","403186310.393411","546071597.176234","535780301.149814","520379772.714712","556972714.529405","448843132.962976","525932967.961607","674575673.33206","711191802.40072",
"Micronesia, Fed. Sts.","FSM","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","44900000","","","","","","","","","","","","53002800","51078200","47747600","55273800","52059400","56160300","55533600","56312700","56870800","52754200","56132600","56640600","64149400","68945700","70161400","73481800","82076900","91980400","83781200","79506900","82925700","88292500","99191500","88247800","91622700","82218100","86875000","96614700","103355300",
"Gabon","GAB","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","45533967.6627552","59028398.3491127","65597388.6145727","68100411.7965988","65093105.3429566","59577019.3220597","61869491.6233125","65446945.5722157","54127265.8208686","59239752.2556632","60057241.6802925","52659015.7281113","56343029.4092322","83898194.3776069","126711294.190605","138115857.70152","150658822.24123","153451839.915442","155546592.053936","225646996.221974","289190357.296995","236262675.11991","221541767.192117","220434182.174136","217412863.544688","225480416.466024","314663997.180943","360754775.653553","386371287.988128","363626903.637388","435972645.864143","411900581.988228","461449880.723733","371494358.079602","380778479.582601","398278326.935964","403868670.900459","384464237.400485","314771491.279944","340101195.535287","315682176.574595","308626040.41545","306460928.99134","390976041.338732","424820487.819471","477667150.819569","507209040.521318","617518133.145814","658643437.209908","611035549.183089","562608602.360874","625030531.547905","575845469.966529","585776535.436277","659202917.554662","620146251.740777","697427262.9867","786151703.394475","916899902.348464","937277186.32249","1015072662.85948","1316387651.53916","1286756648.17611","1265281163.79031",
"United Kingdom","GBR","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13741976207.3864","14092559082.8924","14427392067.3921","13096294241.1518","14547554331.1907","16368944295.4079","15048361934.4774","14618533071.3818","15481947664.7897","14250121339.5891","13654108034.4984","12533467683.8923","15932254196.6427","17472653061.2245","17640058586.5983","13856363636.3636","15457221711.1316","17382953181.2725","19755514705.8824","16310951861.6607","14581738531.584","18180191633.4118","17011375442.1902","17635915663.4109","22832521875.3565","18479999311.5028","15566383371.4269","15922726680.7071","16398480675.8131","17243071438.3989","18097445718.8465","22270362666.0768","20563249990.1449","19598803573.096",
"Georgia","GEO","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1648050943.78329","1986834853.61374","1922680884.58183","2326050560.34791","1688741721.8543","1931733860.99431","","","","1026044817.63763","965626204.238921","948326290.439677","692214488.690389","629901340.753858","674861807.69381","653375385.701436","770395917.321092","840306761.268781","946887886.686803","867373273.804743","935472902.593966","1040453664.89758","872260604.242954","1101768010.85314","1507118669.19262","1447116077.56026","1614215047.94541","1653634575.48904","1300425850.31256","1236069463.07661","1139711190.32875","1353717103.96528","1293857796.53802","1331551693.08937","1362574497.81117","1657065359.02887","1851531408.01373",
"Ghana","GHA","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","497257403.584668","460838551.491143","523871180.114551","553286406.805475","612116860.187323","893662601.371881","920276377.901765","702824817.264877","696179857.372326","901111674.542489","1030542295.91312","1067395147.83609","985236616.916658","1472894884.52562","1480124223.60248","1339361702.12766","1398305084.74576","1792571428.57143","2223560209.42408","2410826210.82621","2574688796.6805","2241453488.37209","2314285714.28571","2423434744.26808","2172733202.87019","2022098214.28571","2740242261.10363","2567891156.46258","2578767800.63291","2571702797.85066","2641123988.22664","3005141038.54419","2873070848.1172","2204374836.21341","2058220324.79491","2506796537.51855","2700752688.82951","2465868473.99363","2694600417.01634","2761257561.60859","1757527265.5202","1873056868.2335","2167318469.94701","2789409804.74501","3370713567.05707","4024164585.19524","5917377749.26866","6776402367.95519","8434060773.08688","8073379872.97922","9027816274.73893","9308513078.50391","9133904005.059","12797278017.5133","10728641067.4676","9872630363.84125","11707182382.1933","11816431641.8241","12205701515.1598","11838343727.7845","13205773782.3346","15632492171.4866","14491484176.2971","16116178275.7952",
"Gibraltar","GIB","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","474596269.633606","534886318.824003","554891449.267852","573231053.754417","658392697.97607","550577103.780951","543799639.817162","570383583.357509","682316991.257556","684028903.538036","673177565.335094","761180801.68863","759447354.096465","744018774.414714","628481613.379344","615138705.210925","638175621.123887","716169496.550573","847577850.078963","654410862.476394","657671699.227968","1056600282.76411","1112876334.68838","1098927148.57341","1198325337.01297","1090354562.76616","1285610810.50998","1469699699.86307","1538323602.01561","1625013871.58076","1512024005.29555","2119496770.52815","2720003864.7255","3552582219.41925","3705788209.6401","4620872064.5992","5650979406.78045","6458096599.0673",
"Gambia, The","GMB","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","14252026.2237283","15065541.9181677","13272021.235234","14544023.2704372","15816025.3056405","16913284.2531726","19087278.3289937","24230426.9548081","30860463.3628437","36918349.3322065","36618137.5251441","42803831.9787145","48016416.1966108","55284428.8546591","65137191.9420471","67004326.2635855","76588440.3212915","68919776.7734478","49664374.8510766","59542245.075213","53487588.6122844","67426198.688228","73079768.5238394","73632740.6187814","77186269.5126483","125352699.561361","123749468.142808","129915609.541321","143556217.321412","167879653.383472","152224085.458121","165390488.214556","161364508.460881","195633532.401494","192066658.194935","174778503.537735","139498876.006793","130274522.276295","303023891.076159","329795775.973019","269855177.445086","301577341.575648","465027223.344981","460191497.930838","543135541.347812","383470781.54827","387620334.160776","360713996.186674","276122830.677583","306077672.230842","324549422.159575","316059500.555999","331989059.760843","362795314.8368","384977678.389396","474923906.038923","504011982.557696","556487879.134341",
"Guinea-Bissau","GNB","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","97127470.2819459","91570367.0825425","104374875.10725","99629527.1186441","106250781.25","135343814.013063","140495186.53689","137942429.224516","164581530.259366","158966947.526072","121374144.968497","198182489.393939","201199417.803054","180470505.837265","148734376.170618","173843820.001966","153179560.190469","241804116.752681","230798820.728884","269605989.144433","361081171.843422","342767140.494223","281415498.951963","325406290.657627","320094802.072798","341965285.098391","381324739.429938","220978768.267457","219013739.724743","210296310.324313","144631220.750144","151702112.0655","164658902.921567","203784846.080693","215231094.691839","258455604.050798","250614574.658354","287477188.349693","364486046.762493","348539643.090012","356801747.834335","434636335.257983","399671665.813303","429020927.742192","395360223.614301","405152673.416824","452569117.152223","534462055.25037","505832733.206483","493907766.843768","520299307.83324","640799537.374556","622574686.016787","629647291.18127",
"Equatorial Guinea","GNQ","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153139254.309844","179459541.115721","176306533.21879","159024097.056607","173156818.05542","225000125.517607","236344142.69087","261628059.064892","281699109.155504","248993720.012624","262162551.396007","282507694.950588","295727873.738642","277043776.953208","311810916.945418","345265790.023843","340792623.760733","381651079.698584",
"Greece","GRC","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9272734225.62142","8784210079.2752","8453928615.999","8518592182.63577","7915870187.27685","6919970294.05649","7080836297.32757","7844798285.01217","10484687215.4486","10690880167.3398","10848911315.3245","8840613558.92469","9913054132.45415","10165170544.9297","9562442778.31288","8638233251.18335","8672006501.65371","8166174613.92774","7928094385.65492","8265174634.55291","7435466097.78398","6677552422.25838","7518840470.17766","7520344299.43058","7590536462.10195","7508757243.36967","7709911518.19755","8215234690.64984","8141208851.89034",
"Grenada","GRD","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","12666570","14169442.2222222","17728418.8888889","18274933.3333333","19814814.8148148","17903884.8148148","17707775.9259259","18915074.4444444","18560787.4074074","20798969.6296296","26445054.8148148","27626594.4444444","27453844.0740741","24708504.4444444","26823703.7037037","24145259.2592593","23027629.6296296","23136814.8148148","24555888.8888889","22017814.8148148","21909148.1481481","23302037.037037","25894703.7037037","26855925.9259259","27926518.5185185","33990000","34691296.2962963","30041814.8148148","20616814.8148148","27183333.3333333","26987000","31117259.2592593","35682481.4814815","34796296.2962963","34629629.6296296","38651851.8518519","40744444.4444444","55618518.5185185","74062962.962963","65888888.8888889","60466666.6666667","60722222.2222222","56785185.1851852","51159259.2592593","59933333.3333333","50429629.6296296","43155555.5555556",
"Greenland","GRL","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","278671998.443153","299796847.200753","313461432.637809","327034236.018227","322427701.301008","368095680.554305","293124227.853442","335379595.755746","391416041.687466","422582674.490149","403467613.622605","492688865.698453","425793638.348449","498431455.387763","543428463.856676","563185205.631567","553794040.195536","537850542.145765","565824091.280052","","",
"Guatemala","GTM","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","382561300","396523100","398450600","449770300","468222500","520103100","549783700","594416800","716614300","881992300","1022624900","1191494500","1441654400","1568859400","1751983900","1957440900","2150636600","2190084800","2293442600","2426807900","2513192782.6087","1852142237.44292","1840439920","2026946641.22137","2156072372.15909","1979806668.1261","2421137469.97343","2639956639.71315","2834739749.68427","3179238927.6605","3539386207.96475","3770754120.69871","4220993601.26655","4546283701.36369","4221727201.33238","4401955028.8742","2608414839.65387","2897002633.69856","2906146419.17163","3082388275.28511","3372020059.35595","3405439130.21689","3906494868.44259","4363882620.54056","4398931735.43522","4569668522.47352","5277648958.60441","5317832951.75082","5488429152.07106","5828305613.6565","6198086955.72656","6381680532.35178","6947753376.83124","6918903508.56777","7260931531.93746","7714682535.46846","7943038544.22612","8727562464.47582","10204887717.0582",
"Guam","GUM","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","40133233.0002508","44333222.5002771","45733219.0002858","42991559.1877687","42758226.4377672","46000000","43647058.8235294","47117647.0588235","39900000","44700000","45050000","50850000","49619047.6190476","50619047.6190476","120045454.545455","142250000","94400000","84320000","102640000","105400000","124800000","107142857.142857","97333333.3333333","97000000","91315789.4736842","102093023.255814","113953488.372093","91734693.877551","93600000","133161768.382353","151215189.873418","141234347.048301","163605115.907274","166559139.784946","205263919.016631","253985915.492958","266424501.424501","272336570.67015","243284900.90952","243261160.237756","213680863.893","211779967.901381","224241470.642226","238618721.773309","248112149.061432","238273921.20075","809144473.46939","829798693.941423","959818302.438727","931468497.180682","979356123.438256","948080434.276471","1033650044.50296","1068939801.00224","1015160308.20313","1088924939.46731","913898305.084746","1080590799.03148","935298080.822758","910340527.577938","921961630.695444","1081980815.34772","1476230215.82734","",
"High income","HIC","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","574702145312.429","565437353493.804","509492825653.323","477110343162.434","476086296808.903","471321983696.198","459501802111.511","453734858623.533","517796123138.792","597448111538.676","571752090122.706","571710866614.429","644287343220.259","690236199167.535","604456381911.476","659253970353.118","769996298797.734","752404400233.154","805462608747.274","781492986412.961","690402651006.896","685185836849","745648160862.569","749916565148.751","733668686266.045","754526394320.919","847151713721.171","880899024905.175","",
"Hong Kong SAR, China","HKG","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","149913357.010574","151562750.440776","146558810.665635","121360002.568466","123651771.956857","122535578.713166","121913022.58944","130104569.464752","118790270.704406","140613409.875189","122020803.517288","121274409.044193","143623015.626932","157942238.267148","192930614.748385","210275099.171155","244516731.617765","222758302.109531","224787905.849333","262509161.340019","341360284.638787","278905219.824398","189748547.421239","144324416.766512",
"Honduras","HND","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","113500000","125600000","137250000","141150000","157600000","185350000","198900000","211550000","224000000","218600000","212000000","206500000","224998987.504556","255499872.250064","275000000","277000000","344000000","449000000","1219942988.5","1284751779.5","1387292458.5","1331978390","1270584671.5","1266751976","1264003464.5","1310986767.5","1401837409.5","1461769228","1488069018.02575","1334516571.03448","1190943616.00195","1113818026.21927","1121458375.01592","1048762373.19869","980287888.878318","1098406538.06048","1056281545.60811","1085351520.91255","1165928870.01477","873541616.724739","1032901242.36681","1007351313.98074","957403691.098492","955885759.809023","1079456169.71151","1216789712.08148","1294439309.69164","1472355266.70936","1686654050.48033","1579102518.6424","1835973347.58747","2518340243.99669","2513638169.95475","2255325657.21579","2477143403.59948","2562886830.4764","2616949984.44932","2931308969.64476","2794304482.73519","2646979487.43497","2846185773.98532","3065776645.41544","3919855995.33837","4121098071.19824",
"Heavily indebted poor countries (HIPC)","HPC","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","34336364818.9276","32919472198.784","32021433997.2123","32180690883.8772","33504672326.6163","39278419358.0913","44688261911.4144","49229176083.5917","51463688282.2105","59299928646.88","68215257566.1272","46826761545.3744","44753087721.6286","36683266345.4766","43005961004.2081","43366842625.8047","46260398357.9845","46453814825.6365","44350366321.7512","45657613944.9866","43563222055.9052","47135670912.0941","53240534892.3777","58614588644.9939","68003414516.2829","77571552309.2115","94941432094.9297","116027780974.929","119319719726.012","123846324507.543","128586543804.839","135862232860.234","144636561057.496","153307793382.768","149751483735.062","148625986683.446","159360645075.129","164484593570.894","171190356531.824","185219391090.362","197318465121.836","210407365370.633","236028022283.902",
"Croatia","HRV","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1286987838.68177","1350568290.38669","1267200368.1039","1376740380.05713","1284583836.92401","1099520836.412","1144751068.0029","1295659130.23744","1387289271.58641","1848184838.59773","1740433369.74399","1972523580.16755","2188089674.52009","2657187653.51477","2483806240.05334","2149345368.92928","2279534125.56672","1889828620.47124","2057320822.62552","1751723130.10393","1511521712.35772","1611010666.08813","1623800400.13963","1819738880.88433","1756014513.19666","1813351296.3405","2318295421.88681","2415855225.19449","2833326413.01539",
"Haiti","HTI","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","813209600","837099000","920736000","1038553528.35526","770146404.793369","579385739.170544","735418420.043669","662687121.819136","566831050.146342","694990958.017379","788070113.21502","937125039.180718","1170946540.95855","1041645755.58078","983409855.798036","848036853.658175","964878409.063533","1269153840.66244","1353302205.62335","1760372461.63585","1923067957.03155","2179478627.4663","2399458583.17451","2607358435.84501","2669114574.28788","2880278478.56586","2700653527.60116","2557091168.66159","2530150491.5382","2841546508.11858","3068509230.98499","2881197991.33541","2954235900.92019","4317747724.3173","4106478400.42008","3603714774.22564",
"Hungary","HUN","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3332453047.20853","3388582917.28547","2990247830.17434","2940186575.01316","2606004407.41518","2329973293.56664","2641483485.31786","2880677475.23591","3327716024.53248","4531763420.00673","4213024689.03837","4091254337.18333","4887690074.05277","5466933700.0685","4006060045.95197","4010422669.54671","5670930839.81995","5012279500.23137","5314870694.47238","5551151109.55065","4743554724.2086","5003095066.12833","5372714684.80506","5597915214.6157","5465829491.5021","5330606391.84406","6294585849.81129","5497380316.02608","9961345838.85997",
"IBRD only","IBD","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","84634160096.4192","95024188632.5213","96073396419.8756","107740745479.006","122045460949.432","131269665909.164","128298661920.42","135572909717.81","140218536763.579","148536191101.821","154860357283.113","161442059084.682","176583363083.068","225012353431.089","259201537319.007","266226608536.339","270422024032.136","301499166657.831","308165472667.548","358482801142.915","391666134935.628","417385085816.719","397822790745.877","425132304561.647","443931716636.962","452636468489.773","465470002040.41","464649792262.598","499617916560.718","510877190381.548","553277003055.269","501091314764.176","465181026002.168","457577978919.536","510705333455.424","565053889796.173","619948599257.922","618039633038.861","594311620113.174","570777501735.045","562928728287.307","567131915400.631","584707547497.646","650221619307.67","749243730519.241","816063468988.635","909673972147.346","1125041206518.44","1337567119549.51","1356118249763.77","1614708274373.48","1881979893086.75","1965959113759.35","2091993084101.85","2164107019662.2","2113770882834.69","2141572525325.65","2261948368052.91","2304621478429.69","2411022758285.51","2565369993060.38","2914889045069.96","3015197892099.66","3034482169020.74",
