"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"East Asia & Pacific (excluding high income)","EAP","GNI (current US$)","NY.GNP.MKTP.CD","79128152581.9251","69749716217.5584","63663623459.9326","68852063733.5659","79525913754.4845","92661332297.7737","101400828258.639","98515319223.0084","99479891296.4989","111849285124.117","124525380978.168","133658819551.561","151970808283.824","190960791544.112","215798999470.547","242402961775.428","246527358344.223","283907256476.892","274782965184.663","317779522118.819","366282019748.978","391125801189.656","410510295576.111","429738425244.537","464984081388.019","509996134258.925","495816882058.62","478574810138.646","547015446599.798","612722211226.995","657857773949.752","713592160076.615","799714296686.936","878451168336.152","1061024867284.65","1299069340080.91","1493263751167.5","1547579597092.35","1412596039299.4","1554128109009.98","1707705613669.23","1818884910959.63","2019780561304.59","2289893039210.12","2660219245096.64","3072748177961.59","3719889515585.11","4722429542350.52","5996955661186.14","6467900106583.84","7853179532703.59","9562863398877.17","10708079482146.5","11754850910955.3","12778185290514.4","13236944529664.9","13524235654987.5","14823362969267.1","16536211813298.1","17132415470514.2","17338743872739.6","20653348048667","20904102140359.3","20973150004260.2",
"Early-demographic dividend","EAR","GNI (current US$)","NY.GNP.MKTP.CD","151468441568.516","160943822370.936","164403460370.676","173142153813.044","200064931823.576","217588215547.833","212365990573.538","221833028604.154","241258975757.623","270138727455.318","286139192415.673","311567420094.435","347203274606.997","443600453776.32","624942586015.9","670220081343.085","730171815971.801","814310543957.703","930493726018.152","1099045677608.56","1361603132826.67","1506689570006","1430851767844.76","1449985448472.73","1464261626569.37","1464267748564.69","1471425411827.11","1496301028283.08","1574306171820.32","1597400057670.13","1877069609347.7","1994660234272.71","2167856825027.2","2342048967799.14","2457079232465.39","2504894518996.79","2719542555797.57","2906662966283.55","2879607331294.22","3037860383716.93","3312580476018.3","3294912929388.18","3210279981205.55","3567910675032.59","4135089035669.01","4810647022948.32","5527684339621.18","6564158946801.5","7391580101585.33","7107433227296.87","8629534570352.12","9717118776777.94","10157417469303.7","10299740524183.8","10667772048115.3","10152023795743","10443563943381","11321063746257.5","11473826699982.1","11694844018795.3","10881008882820.1","12647274775570","13974986319668.4","14772443053243.9",
"East Asia & Pacific","EAS","GNI (current US$)","NY.GNP.MKTP.CD","155833680227.603","157035937916.009","160754934512.548","179109114295.941","205674197966.302","229032997497.951","256168490663.75","278303191918.494","307148499385.976","354021618503.374","407856572270.489","453227730022.269","563885832002.698","743272144993.805","853960888641.556","935527643754.797","1028499226352.12","1224877349142.87","1547941200991.55","1679948688920.68","1809869762973.36","1997830360296.14","1955280067031.11","2079178993774.74","2229848486382.66","2367750505104.92","3088830075814.48","3615568929044.07","4375408689921.62","4593542115909.14","4804768464357.76","5409770621625.09","5915243606200.94","6652061692741.95","7425939530014.07","8417477770846.86","8114230241504","7761170355345.42","6945309865543.11","7758930177710.04","8401587048870.76","7817148853906.26","7934441969657.46","8737316086295.72","9807380411580","10440826723803.8","11099254165932.7","12418354990741.3","14323564552039.7","14703683859180","17142550783642.3","19836281549318.2","21251086925251","21428761844040.8","22209369284071.6","22047834153403.5","22827761680168.3","24414826615447.9","26507121232502","27096388784125.8","27169488757761.3","31179475790168.9","30621866694823.3","30753173814438.8",
"Europe & Central Asia (excluding high income)","ECA","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","361758036197.189","349533652646.7","333144342830.345","345683258146.701","270385481244.708","310208229591.789","325102837988.012","342410478428.492","418190449891.967","380223637782.789","383702967604.479","327307134780.13","382377316112.445","487833763186.719","629359124323.002","780966154619.921","904147870273.321","1137822009129.75","1357244345145.33","1134608116735.37","1343817819590.64","1518482173355.52","1611342114860.66","1761337358108.24","1693486314925.59","1487112067019","1421045869727.07","1461035962394.61","1429665857667.18","1459221844341.12","1412385364255.95","1622613406731.27","1780779919681.25","2085377947579.37",
"Europe & Central Asia","ECS","GNI (current US$)","NY.GNP.MKTP.CD","439860808110.501","483326976531.732","528967856539.872","576832611210.123","637463653380.753","695418911973.917","749694100827.516","794827825364.685","834035939553.284","923949836927.533","1037233900786.68","1169533062994.71","1401415475991.09","1781876676749.51","2011129066112.85","2354482159617.89","2446382473062.33","2760816172020.16","3385868167603.69","4123272694333.84","4662216739211.27","4140658391875.55","3981822354706.01","3864395568109.11","3715339869804.16","3839997371452.9","5237168336751.94","6469709591781.9","7204481268839.65","7271551008714.76","8868678629901.51","9134590390378.93","9795027504677.36","9008722099679.46","9433180552435.97","10806614605571","11030652552719.9","10477423011761","10763234188505.9","10655307014148.1","10049381608769.9","10137532316331.6","11082609020205.8","13497574383891.7","15765314368056.5","16797606040931","18150846782417.5","21106795413928.6","23097688292535.6","20450122733588.6","20985372730096.4","23244458401805.2","22379183756350.4","23369093077724.4","23693547064559.8","20365301910333.4","20310474017449.3","21582268999271.4","23140505565702.4","22872720156925.1","22042694030881.3","25380155691705.5","25337795544742.9","27245894921589.9",
"Ecuador","ECU","GNI (current US$)","NY.GNP.MKTP.CD","2043509339.27538","1726041252.87729","1494353377.26771","1806525135.53992","2225202829.15517","2362035414.96377","2404096562.25332","2528683239.27161","2555066877.0341","3084152308.95599","2833289145.50069","2718502162.53585","3140764426.16013","3775698559.61005","6432076964.86617","7676347970.67795","8952054033.88223","10829948545.3532","11653569059.5795","13770367005.7958","17268124431.6027","21049094516.2733","18929367166.8729","16262050522.2001","15808980501.6603","16089580909.2555","14271639115.1362","12885919355.3712","11818290961.3705","12526170035.447","14028692743.8243","15870976488.2441","17149765882.9415","18077986993.4967","21768303151.5758","23508422211.1056","24202981490.7454","27134639319.6598","26810811405.7029","18337918959.4797","16145751875.938","21775467000","25814812000","29487961000","33374312000","38481875000","43882484000","47901187000","59727709000","58838676000","67123852000","77743317000","86468104000","95224218000","101189491000","95498179000","95796699000","102098707100","104610030900","104536017000","92538070200","105704005400","114677350000","116197121700",
"Egypt, Arab Rep.","EGY","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","4908912188.7287","5238506367.36456","5580495356.03715","5909345794.39252","6465375302.66344","7978146194.42351","8536087732.72124","9231127197.5181","9974482061.6473","9109910658.63287","11388206926.7865","12973982125.1241","13975793720.3999","14148726500.9096","16951571428.5714","20210185954.1667","20471081081.0811","25871182142.8571","29088009196.7404","31908191679.2088","35769552926.3951","37440785687.5585","39933762765.1218","34771711754.6848","39246669712.9285","41873798698.9681","37631036490.5284","42069286522.4325","46801231452.581","52113583392.6453","60485845060.4541","68066516981.1321","78947678171.0914","85684807556.0803","91221904806.8416","100305543960.076","97756136118.5984","85241867415.7303","80181261538.4615","78575767532.4675","89346865557.4043","107956786956.522","131614828371.278","164177881818.182","189300605444.646","214618966061.706","229940172977.625","272637266666.667","281027708527.132","298332708895.265","323665676819.407","327970017791.411","243794271739.13","256309032526.73","307669215489.749","372463841547.099","412272565455.704","460984520364.742","378684096996.935",
"Euro area","EMU","GNI (current US$)","NY.GNP.MKTP.CD","252566395713.879","280725596602.285","310760348515.573","341916425567.109","378669905168.411","414297717734.322","448085608158.714","476258633682.894","512235385393.543","572006259613.514","647754851885.548","733828626720.89","886173601119.973","1150254135503.83","1301084571967.96","1510398250453.78","1576753564310.58","1792378438207.23","2196149051367.59","2659769332975.06","2979940996996.04","2581242339414.08","2494606702627.31","2433531366966.04","2335195681557.96","2400633424482.05","3370207883379.3","4175974705485.58","4596919433130.15","4691610505238.33","5892732010661.35","6105116398262.5","6730943065646.3","6171294398159.98","6504636522805.96","7519393402931.79","7621079403394.83","6969252112112.75","7148591799550.94","7127450778322.77","6502371152635.9","6587942144198.78","7168452266793.24","8842219972438.62","10190851005795.4","10570310844435.2","11263157024792.8","12933664714398.1","14150865551404.8","13012643720148.2","12737275382784.5","13758127866120","12762463943489.6","13338072842048.6","13643779185586.5","11740155557735","12068735224673","12785973757644.2","13860185576270.6","13561898081553.5","13163911222912.7","14885292611061.6","14266378976400.4","15673496506973.6",
"Eritrea","ERI","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","477101651.648376","467872714.755603","531888311.688312","585565625","685835952.616924","683315115.487715","749830805.237214","695016567.040366","706846472.727273","750014014.825829","723218963.714074","860583693.876829","1093759651.85857","1089002465.33086","1202459440.65041","1310746757.72358","1368434686.17886","1840533600","1569887473.17073","2041455160.97561","","","","","","","","","","","","",
"Spain","ESP","GNI (current US$)","NY.GNP.MKTP.CD","12345306259.4712","14150789641.2034","16510999237.4441","19513756291.6768","21798811212.0212","25325927982.5172","29263290104.2699","32239911649.2222","32047804078.9271","36635304970.6021","40471022106.0138","46106900598.8024","58555487962.7233","78071719017.7042","96948485722.5267","113934171014.493","117234501367.819","130823347207.01","158522927517.361","212392352503.718","229755263402.181","199125227969.003","192294673633.197","167322796983.759","168552857586.421","178339212328.767","248144330521.564","314786221533.486","370872708184.545","410262872803.935","530515703558.603","570816810248.198","623343892410.206","520853333769.12","519422964849.087","609570971443.822","633528195192.434","583087704545.455","611311425548.502","629140626498.843","594084216555.295","619140631735.828","700728756159.217","900043963152.155","1059088286010.81","1137786490870.04","1237088785672.94","1437831552930.98","1586564225114.84","1462916148401.17","1401381945416.67","1454580711702.34","1314155086548.05","1346529739593.34","1366800133424.7","1195894016724.61","1236606698893.78","1313739000871.77","1423751671292.55","1396786257474.51","1281402401923.74","1456884138329.43","1424534712303.51","1606770094001.98",
"Estonia","EST","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3844991731.45374","3935087844.13645","4355145798.09293","4730316447.52134","4905926906.44454","5514726452.83134","5603260783.94336","5472116465.49341","5947902604.95927","6978783083.73363","9301313233.96567","11465094409.9379","13457655764.2084","16082181658.5121","20706693128.9351","23069137249.1578","19034731869.9639","18473734528.309","22028387855.0584","22063932819.8438","24507230930.4314","25876006876.5489","22387751107.0312","23537298481.751","26262150181.8824","29976050226.9019","30681549837.647","30896975845.1363","36275709776.356","36987912194.9418","40050178864.9176",
"Ethiopia","ETH","GNI (current US$)","NY.GNP.MKTP.CD","1604755977.73368","1674862272.03387","1741890962.25754","1820309298.16017","1978289211.2","2153078604","2320306518.4","2457202028.4","2612908864.8","2758747372","3037393469.2","3216501145.37798","3506513529.56522","4046838067.85153","4558611751.69082","4560090018.35749","4942502100.96618","5650004310.14493","6014868433.81643","6583537371.98068","7019107394.2029","7500610426.57005","7891196570.04831","8768137857.00483","8278792672.46377","9684252590.33817","10063050492.2705","10742669577.2947","11116530345.8937","11682593842.9952","12411896793.7198","13726343091.7874","10691023479.0366","8954761827.84372","7021316393.75443","7794783278.96117","8717634996.75546","8706594255.83257","7946860607.87121","7840483177.78162","8182221161.58506","8180069454.11753","7797207615.85915","8557581131.63568","10067656708.6258","12365354408.4331","15242461910.6314","19721806402.0923","27086850118.9961","32395738209.0412","29825574928.2445","31883271774.1935","43214529006.0852","47541495176.3408","55459432981.0435","64326828327.9098","74054063837.4245","81285285937.504","83891882898.1509","95323016753.8224","107045139885.794","110688250515.368","126199025534.765","163284493254.474",
"European Union","EUU","GNI (current US$)","NY.GNP.MKTP.CD","285630110066.872","317058387702.911","350727634714.552","385233761543.223","427137536796.38","467756453514.438","506240823505.608","539057765884.242","578726233801.957","645560216140.719","729724913478.502","824534018443.034","994485313373.842","1287212654570.09","1453554167462.66","1694638461982.8","1775819949248.52","2010039591922.94","2449640633206.25","2959107533737.9","3311787170810.17","2880458408324.75","2773383337347.64","2696767714578.04","2598874452951.65","2674065030066.44","3736390657998.17","4627272897775.33","5084990248529.36","5188586324028.47","6474684715432.44","6689297473132.14","7348264530431.35","6722536033317.99","7115613591838.9","8262585433542.55","8408664418997.55","7711770785983.6","7930135983081.47","7906084312555.1","7253007630618.78","7354972622772.21","8016678400324.14","9869731577631.54","11388344778067.7","11898093859358.7","12727172207048.4","14693069311152.6","16198745282397","14751280207945.1","14571581693420.2","15794621072191.4","14686949869149.6","15362010323649.2","15705590835797.8","13537995435520.4","13902213110571","14783003618975","16048663513684.8","15754312504200.5","15382554988146","17440443077976.5","16776558663990","18438535090611.9",
"Fragile and conflict affected situations","FCS","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1441820734603.97","1309155496906.5","1546896781755.78","1604503708362.47","1816083305946.3","1880113329514.34","2012709173637.59","1591386926107.57","1472816624325.88","1568594637405.77","1710948808570.09","1821577606920.14","1662160109543.2","1753546226188.97","1941679978461.12","1919693471384.84",
"Finland","FIN","GNI (current US$)","NY.GNP.MKTP.CD","5222582942.67438","5916257432.85525","6328651342.31764","6865699615.43464","7737636595.23394","8552415610.60842","9165340432.22567","9311168538.71865","8759663044.22547","9993855559.68814","11468163929.7848","12643331912.4751","14863587611.127","19624936984.5962","25041844966.1257","29617515758.8492","31975894753.0389","33523302346.1709","36296527075.8123","44609664173.4086","53811538093.7201","52302364287.6826","52540300974.4665","50632769000.854","52562557380.2928","55593895817.3446","73353482289.4675","91283152982.5511","108878171997.157","117465355410.836","139004341471","124265700632.26","107990419431.909","85043139377.5372","99204525896.4144","130266884531.59","129148330313.228","125014316802.199","131456386292.835","133910547569.884","125234472746.667","129485638946.851","140829968379.608","170641200958.823","198868882866.796","205740184703.502","219064326741.176","257127719239.609","286195777419.531","256645544754.687","252651105183.334","276659458249.028","259497761579.297","272476696925.491","277614151896.47","236841059684.375","241867185380.545","255775633889.412","276815737098.039","269899706941.176","276322367069.261","301103210879.84","284510574953.308","297129375017.652",
"Fiji","FJI","GNI (current US$)","NY.GNP.MKTP.CD","108046845.485455","112580279.561768","118121143.432817","122780506.233472","135877093.565042","140914242.538723","146829391.041772","157403953.748601","159166380.396198","173147301.006404","210478046.54362","235940605.63545","305507620.118664","420158292.874554","556352624.862836","668376764.089293","683134290.9498","710128182.769445","823953347.481196","1006357696.086","1184769519.47822","1224744830.20078","1157811311.93234","1094736976.65729","1149797477.73179","1130745418.07319","1281948438.73856","1166836487.76629","1094738991.14705","1163295227.70679","1289546683.52119","1344237230.9323","1482377472.65286","1581878030.19247","1739605566.46461","1931050469.55451","2100762488.42015","2052747328.86557","1597530119.78456","1871625309.3863","1711480415.76135","1638537768.77216","1848095477.61672","2301494697.66343","2708366993.65263","3023749797.46264","2955406654.34381","3302755697.69608","3436092991.15266","2859170936.23766","3042538815.29876","3663305384.38","3825371293.14434","4108022907.69855","4631708776.08492","4398111344.70808","4658241004.89999","4930366664.65074","5221596259.42569","4993717624.5248","4151389791.7723","4054721701.439","4704672931.99835","5130419433.22118",
"France","FRA","GNI (current US$)","NY.GNP.MKTP.CD","62588196442.4896","67823034024.6623","76152271791.83","85419528679.052","94702729234.0369","102253384558.78","110738073086.636","119728973065.967","130424516856.954","142381694448.156","149052793197.118","166781105718.006","204302990897.269","265235710076.606","286106110201.855","361759216766.101","373385686970.773","411210216635.464","508319767441.861","616651248843.663","706460726482.459","619460470730.235","586300029943.108","557554867028.144","527303159948.96","552408380785.516","774780755753.386","941591181927.316","1025574275960.8","1029131194735.76","1273599566317.31","1272602023020.58","1406931846344.49","1329198517489","1398516068052.93","1606455513208.04","1619352481087.32","1470552933243.43","1522697353791.42","1522931663205.02","1387213402712.16","1402495832979.14","1517047281243.53","1869026496404.31","2148978081185.33","2234564034091.83","2366964499002.35","2713440990838.05","2994136038927.34","2763004002090.23","2706418757800.01","2941328117344.36","2742349300400.39","2874861573220.79","2917864654134.5","2491864986670.7","2525276585700.01","2653805221561.18","2855661376338.82","2787416524619.6","2667982790343.98","3024516531073.59","2828314888998.07","3091101307415.06",
"Faroe Islands","FRO","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","52148921.2611877","58084836.8499842","59785410.7175329","58853346.6666667","62546640","76079986.6666667","88810422.6552262","107277101.034177","144177188.197372","178608361.088779","207304020.95316","242215689.761415","310534862.120019","354094829.657502","395916428.148638","438968339.276735","396862831.860271","395442272.505467","435757614.659477","412008081.422924","440432819.019908","644049678.951604","822330295.511158","","","","","","","","","","","1138993739.13101","1170487253.87888","1108071314.82502","1190894861.67965","1315120471.74856","1556877519.5733","1790585534.4057","1820604277.86977","2085061860.38894","2407810421.62308","2505310279.39455","2244189232.82372","2362041757.97798","2640968634.56263","2553433108.74313","2836986264.29586","3018921982.08025","2643571024.39139","2915942111.65708","3080225592.02459","3279611960.75329","3360023702.11503","3350503014.91008","3791867586.91947","3656054872.76135","3935467411.30504",
"Micronesia, Fed. Sts.","FSM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","20879304","22871309","26354815","36560933","48397805","48423013","49151690","49668653","56337198","63281534","67393012","80292624","84054794","88610353","88906013","107023831","124944504","130404264","144158659","151718327","170148813","189216300","196288100","218000000","223300000","232663800","228791600","209127900","219545400","226023100","239347500","246016700","246760900","249179300","247072600","258632900","262084600","267150600","270372300","296756800","307507200","320855800","342609600","342707900","344654400","375852000","379735000","408887900","402265100","442208700","420832800","435690300","478025600","504260500",
"Gabon","GAB","GNI (current US$)","NY.GNP.MKTP.CD","134793934.565601","159031434.309686","171340070.076283","181392411.64358","196883741.683127","206071196.970138","225497974.818197","246340524.116213","266596980.908756","295429413.846424","307160008.824357","357718213.958571","401940061.91234","665353060.224551","1417920154.33618","2004545689.97013","2830711871.22132","2657932399.59639","2162585097.50201","2668745828.23363","3856028568.4055","3534371856.46669","3304867117.06","3096313731.82783","3337401883.23389","3096404810.91694","3157035405.32188","3038898144.11333","3556845177.2411","3951934805.30737","5336349260.11806","4849228985.02993","4864374321.89295","3745523609.11288","3692804836.61471","4293428248.93532","4930999652.17642","4610325090.5206","3968303617.69824","4094076970.71508","4299812306.95188","4393551523.65287","4854435332.82954","5797168342.66479","6576889565.21156","8624811513.89532","8966977835.36173","10624577435.2236","13406691592.6584","10736261136.2736","12484464818.8341","15711223534.0502","15456970450.5363","15890971279.4193","17256249272.8969","13188718895.9174","12934874984.9426","13985728543.24","15754973543.4626","15511133840.5581","14503352825.4392","17052331403.4882","19032454429.1136","18421276707.5839",
"United Kingdom","GBR","GNI (current US$)","NY.GNP.MKTP.CD","82886460770.6021","87857482892.0066","92554638254.2212","98296311731.4303","107241604103.87","115655082865.512","122746987553.949","127388135899.705","119735766376.529","129032716691.455","141825941924.646","160098624969.579","183617892107.892","208401731994.121","225150972417.017","266982331858.407","256917867026.056","286521780917.495","364365332694.151","471297554002.541","601240032535.44","571950265273.312","543448567435.36","518761350613.915","489449243149.774","512773904004.107","633039659923.776","777671142343.52","947051042333.689","952985634816.754","1117533103693.18","1171287661375.66","1223138332748.33","1099684431613.68","1201182382920.11","1306056256903.9","1375561737909.52","1538247125081.86","1662603292480.95","1682082187348.33","1670131638674.53","1658734705628.33","1806396882494","2077931428571.43","2441457341633.1","2569580000000","2697812327506.9","3062292917166.87","2890751838235.29","2392568935971.33","2486575029070.35","2674933131108.5","2681873588980.34","2735499202605.75","3009960217665.1","2864097393294.2","2626007963890.08","2651310310924.48","2832314578365.26","2848530128634.05","2640330920076.4","3158743956476.28","3104062213686.48","3296696999733.49",
"Georgia","GEO","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7753501867.82635","6357615894.03974","3665594855.30547","2655565567.92367","2469184816.65628","2574157898.51118","3023690474.79994","3637920231.21387","3804197243.23418","2946925859.35312","3094875335.18846","3239462097.99534","3406166805.19658","4000877682.75348","5199165171.11853","6471712910.47761","7906347725.5252","10208931260.9698","12735844839.5215","10723319726.5229","12209869879.0692","15049331839.1101","16722078802.949","17200885802.7475","17737747151.643","14880351881.7349","14744998637.3575","15681941286.4977","17228317459.0649","16841958711.6913","15254265041.6439","17678574249.4334","23246873362.5952","28388158127.4093",
"Ghana","GHA","GNI (current US$)","NY.GNP.MKTP.CD","1203222844.16684","1283064173.75649","1368508403.66823","1515584537.12285","1714487498.55671","2026849191.51272","2106690521.10237","1710013439.69239","1615921697.1121","1914004340.2687","2170904512.9892","2372633779.70088","2085279937.86092","2984437156.69186","2875155279.50311","2787765957.44681","2744915254.23729","3178000000","3654101221.64049","4006125356.12536","4426348547.71784","4209534883.72093","4025490196.07843","4021119929.45326","4364497716.89498","4424934348.7395","5609174517.72095","4936761904.7619","5066594145.56962","5133992959.05132","5776698552.85749","6481391616.57101","6309868375.87272","5856561483.55968","5335320400.13394","6331269910.10224","6789337010.1561","6757641262.52466","7330205566.56256","7554233938.26202","4835892490.44353","5206791380.76657","6036760316.85337","7467744391.78369","8683237149.73402","10613426954.4381","20312808010.4294","24686774020.2591","28562727613.9792","25954434872.8475","31663500964.6968","38113676481.7098","39175664473.0821","61074141772.0241","51920567774.009","47920547875.1384","53961346502.9182","57431261824.7006","64269886147.6558","65527721243.3015","70776526813.0503","77088309092.7881","72989253312.2189","75420372240.3018",
"Gibraltar","GIB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","2964994593.43731","3309424027.06532","3869940293.73502","4743734476.464","5240324602.86095","5619073539.52073","6226774254.90099","6366358139.66225","7446318652.61922","8173509737.91665","8974030447.4278","8881878721.3667","10980793631.0912","13930721781.6927","16961437913.4298","20981531155.0329","2751703077.58976","2852514020.23564","3345280300.14969","3376179268.74168","3739413147.29391","4230269469.5654","4648220625.07972","4697865273.74527","4859603136.42492","5305081601.63565","5552338373.37924","5406000745.34921","5112508058.43236","4967846776.38767","4294334992.26033","4038460900.7743","4268977939.98134","4779716483.2787","5031887403.68048","4003333584.14007","4179199242.72882","6218767649.95286","6872979187.76121","6548704517.07605","6776357145.53601","6651747203.33222","7516064556.84534","7971453539.25905","8566213820.86128","8650895056.71164","8493617258.44898","10274041364.5995","11675180326.704","13328776519.4144","13942249439.3847","16378939819.7924","19564303529.3781","20265865041.9188",
"Gambia, The","GMB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","44212081.3502297","46695006.9579374","41160065.8561054","45168072.2689156","52296083.6737339","54456540.8902374","57541448.6244918","73888293.3262062","94697143.7121514","114774640.440166","113263134.341837","139726273.528479","171226923.71311","204440970.633589","236983456.547799","215056402.216896","209615419.89334","199673384.307818","178390890.995626","250976354.139862","214200781.490637","250476591.654416","271922343.000732","267268057.856029","291575356.339999","670170972.849288","695656931.455201","736113086.308628","728461763.48819","770635894.95891","832135831.428107","779879662.754541","814984158.75074","785844546.055442","752679610.169989","656185817.724281","545287414.665005","464320905.186827","941272173.640013","1005255706.8864","1029030979.95865","1253850057.60966","1536177633.28354","1422149144.42872","1513388694.69798","1377826167.82841","1385745350.56654","1345939442.48817","1200491695.26956","1345126615.38757","1456754210.86823","1476610319.28467","1641472104.63513","1783609669.12913","1785259979.96958","1963778533.68402","2173634527.76626","2365211021.64149",
"Guinea-Bissau","GNB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","204670550.76064","204167296.856603","227986203.29754","232331281.355932","256769730.263158","285763191.890462","284775172.67995","293083080.167268","312243841.498559","306443233.3219","281753804.376875","400578137.878788","422484021.616831","420425177.476561","355280490.243478","368059151.229841","322024232.480254","433993374.982326","407614321.528126","526022302.83731","611907269.229065","635560889.594804","560529270.986055","586799519.297101","586232084.605976","639105402.081937","684315147.444824","683807222.456072","576934093.977427","565065759.232066","378914658.543747","400600588.456523","458016030.736574","544783077.37824","572534887.072207","630958446.646772","625948305.273119","743262998.032245","937967379.917797","879057739.236128","937792524.96667","1138565679.34057","1016379261.16589","1101660822.48323","1172586039.98851","1177955665.04504","1262696604.04753","1484444605.18198","1502990770.71439","1615032331.88075","1671667501.36672","1870779714.39542","1804947438.72529","2045279197.48718",
"Equatorial Guinea","GNQ","GNI (current US$)","NY.GNP.MKTP.CD","","","37253333.3333333","44266666.6666667","51915000","64748333.3333333","69110000","72317446.9327193","67514285.7142857","67225714.2857143","66861428.5714286","65370165.1096172","65254936.1298253","81407483.6937865","94523896.1984503","104698033.340882","104052135.180784","104386403.72818","","","48799934.0142818","30146793.5871743","34544821.1359913","40537010.0397406","47262783.9636726","57918192.3349422","70825307.6736457","88040840.7679862","93504448.6534264","81007248.3412101","119604666.615942","121228255.703585","149786398.93723","148550072.359667","92353433.1921429","118007509.453711","187443199.32172","387373533.453114","290375985.054033","520234190.694773","675806916.325726","587616433.65253","821380430.543874","924205363.796268","1481460300.58029","4173013694.85662","7939532609.24236","10450746473.5717","14636832123.2464","9938850407.13803","9578455863.33821","13819219548.0269","14844232072.191","15003861970.1399","14796386735.7675","9945017697.70462","8709938327.70214","8983531110.24715","10026980386.2895","8329916826.1239","7454529303.0535","9147762583.37738","8930191429.27927","8681962205.66555",
"Greece","GRC","GNI (current US$)","NY.GNP.MKTP.CD","4682566686.64628","5290424228.85991","5622002111.92375","6279912222.14976","7053358026.55186","8017099295.10106","8917409246.64576","9636847530.0931","10461939610.4699","11879558920.0099","13331254551.6894","14887611370.5991","17219678417.1443","22792329124.5837","26096957966.7507","29226426156.0705","32014276134.3757","37212611488.2641","45325779241.9775","55866801314.0766","58497041594.1049","53641916384.2512","56073392373.1638","50544037175.3417","48592244883.669","48255548998.6356","56564512684.6823","66259569734.0586","76789368520.1794","79851649009.2297","100018159118.144","107872634561.574","119611288043.07","111616285278.123","119652337977.308","140495283783.902","148091865018.298","144514453206.237","145111201151.69","140980711848.699","131351664012.086","137351143233.857","154530718624.23","201792924566.305","238139030869.388","248266769701.463","268470249515.23","310686621838.71","345308085597.682","323954053840.086","290552217824.167","275151260812.938","244054444999.141","238898896581.592","236986597189.975","195524237566.206","192207306613.596","198842523409.192","209711639142.139","203407936304.627","187724248007.129","213013301589.942","215323644043.481","238668954547.047",
"Grenada","GRD","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","70198198.8888889","86840904.8148148","100577695.555556","108715271.851852","110763030","120139293.703704","127285033.703704","140644421.851852","162487714.444444","182037670.740741","208368828.888889","230083449.62963","257794308.888889","266224688.888889","293872703.703704","304823407.407407","301338111.111111","316297000","328728074.074074","351511444.444444","375246148.148148","422659148.148148","455709370.37037","486296222.222222","478999740.740741","492740296.296296","540525814.814815","533925222.222222","667273407.407407","669815814.814815","717591481.481481","783264333.333333","708231333.333333","731135629.62963","746883222.222222","765599962.962963","816932777.777778","828796296.296296","880607407.407407","965140740.740741","1005085185.18519","1053114814.81481","1092085185.18519","972011111.111111","1024000000","1143677777.77778","1233833333.33333",
"Greenland","GRL","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","62671693.3333333","79751985.4334667","95649384.1387008","126347367.551037","153180429.539451","190386481.500818","217060524.977151","254463691.982532","320919536.686538","379208501.569486","428499796.484776","395459057.493458","375400152.800344","379333300.674293","351563525.916634","384564859.435174","553578597.037298","728913586.899554","831758034.026465","868241868.354725","946262441.10502","946148634.134704","963365121.345073","865523256.77339","950860868.679322","1159866891.9762","1163024913.29049","1041871862.63099","1120011007.59652","1102886368.58824","1043282168.42357","1057094010.35731","1138483294.01166","1389716824.13502","1599884628.03809","1662189360.85417","1657465000.37499","2042179704.57966","","","","","","","","","","","","","","","","",
