"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Europe & Central Asia","ECS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11894.36505143","12142.7347217623","12147.7000903207","12225.9473454041","12426.1890073722","12893.3724224552","13337.9766672216","13915.1202709001","14201.529705132","14761.7553444434","15900.4531192545","16706.8650593575","17501.3017307461","18180.8002531887","19307.4911228039","20352.5023925171","22546.1166714455","24180.4028094156","25832.0968540403","25123.0861809354","26204.9222642943","27797.7428383832","28549.7188391518","29834.4195548662","30574.5170503806","31017.8970322836","32424.4627449254","34152.2845867061","35853.3474301107","38462.430641137","37926.6503872493","42234.3418284048","46989.8469432116","48732.1415622922",
"Ecuador","ECU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4631.55325817396","4886.94780854414","4997.64363257352","5112.2187705955","5339.39726181453","5469.14843514225","5559.97815301541","5792.64969123957","5940.44197545856","5637.91693253531","5728.25249858026","5998.87508622547","6281.52215149849","6475.06597338214","6980.09126365124","7457.46553597929","7884.51693576141","8112.44824461401","8662.60736268137","8662.10672694999","8968.940408302","9768.69201080404","10244.5177816184","11295.6127804419","11835.6091276538","10877.7507461388","10881.4890706732","11793.4797426944","12186.8847218273","12543.0147078172","11526.8011806884","13539.7108484794","15280.096372305","16062.0163648341",
"Egypt, Arab Rep.","EGY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3566.0345652599","3626.74120676184","3783.80257067112","3894.94097749589","4048.02220942861","4234.71346834574","4434.46491064588","4661.07981853581","4868.72046594082","5121.00256919689","5451.51566992968","5650.0519621306","5752.69708069315","5928.07945339659","6207.12492168734","6554.1288508759","7079.02808440441","7640.57228585658","8190.7091314782","8465.0205241659","8837.76450025088","8988.10781880653","10342.4317112754","10511.3931678495","10256.4367553616","10903.3368231185","10665.6676499685","11124.7351098149","12329.2446781436","13363.732696323","15231.865417764","15579.0160861551","17526.8017030166","18524.5572197031",
"Euro area","EMU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17007.7810089567","17895.456666722","18405.1812674639","18616.1913735937","19424.0033517832","20261.6737435453","20895.7261694846","21737.7493500516","22770.170580128","23666.9285467877","25148.09310817","26346.2482312014","27387.1030324441","27863.8381990967","28968.4264644202","30003.0620108579","32492.1089592512","34395.4331998613","35696.283565628","34824.4638008059","35805.5142682166","37512.7601474309","37858.6548279065","39071.9720712321","40061.557186765","41185.0779133126","43665.8065306891","45763.1382983455","47688.0377778822","51247.0572814361","49700.4536805737","54154.1796211474","59880.8735398334","61385.2168288714",
"Eritrea","ERI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1020.56883872135","1148.76200875743","1379.24547087584","1368.77876279875","1449.05483278154","1573.12545467874","1598.00219472965","1597.12992237334","1557.87580231824","1683.68441858793","1701.69523684537","1620.85093038656","1620.76402914516","1674.07005452039","1682.23894195431","1727.09344169971","1546.92747533279","1576.74284599809","1599.19106104897","1742.32363018235","","","","","","","","","","","","",
"Spain","ESP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13666.5379883416","14451.5917800344","14845.3959204571","14962.7231239705","15572.1275852191","16265.116191102","16964.935227861","17899.1939251675","19081.5765441881","19938.1786773173","21577.59731368","22954.8204911252","24377.8417076394","25060.5153765741","26163.3046245452","27629.7077024966","30755.2987888646","32537.3435402735","33349.942580613","32201.4773527814","31808.2179879539","32015.5752000401","31869.7839822219","32602.6024963074","33746.320526221","35220.9762033929","37591.7431945534","39806.4420431184","41001.3588703988","44027.4932307597","39322.6743086402","44237.8298016785","50454.1709113385","53092.3124383706",
"Estonia","EST","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7475.93117166932","7146.26055593137","5867.94387202131","5809.85535887514","5962.61470597632","6475.40136185006","6889.29880886621","7977.91655116702","8450.51937523685","8412.06677647343","9422.49706491914","10309.9978807426","11666.6649638489","13136.7185083193","14539.9710841117","16638.0779749397","19348.3868589782","22201.3543849265","22803.5194742273","20478.2524752833","21616.7122418461","24652.3610297918","26242.5282659014","27831.1526234213","29403.6584494815","29720.5911161676","31947.7769107437","34506.6486942505","37120.9879761679","40586.3784378889","40672.1340402132","44211.5558816244","47761.8680185354","46669.2879876029",
"Ethiopia","ETH","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","417.026578444175","383.387227643133","343.361548602394","383.960680236514","390.823946499589","409.294333227235","453.368395618439","460.636391541155","435.801505706124","450.486020098353","473.903313509187","509.119301825864","509.126314092996","492.840755444204","557.825634829561","624.510692409747","692.866907618099","770.261155162528","844.988379950035","899.140901732125","995.653978591756","1098.11515728787","1178.97474553026","1252.86896408004","1484.63145566608","1632.61818006837","1857.54893125842","2004.74759745913","2095.31797038653","2242.44459025146","2406.78942878966","2588.41296931036","2844.90683529484","3058.12804387633",
"European Union","EUU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14969.2464194977","15561.1947958847","15975.5775587698","16202.4214986923","16950.2668944466","17754.5964754416","18349.8086189828","19070.0967693648","19968.0354125066","20767.7750456932","22106.3819536496","23211.7695212089","24229.6438896599","24762.9045555212","25929.0735041073","26906.3128128116","29244.4085910657","31162.908550835","32625.417935193","31983.9410866259","33055.6827920646","34733.9620643431","35181.6327247676","36304.6947373333","37327.1964714175","38512.7825440294","40844.4246351246","42966.6649131709","44965.8311023269","48546.6455343367","47486.2705370788","51885.3914888604","57454.2413197837","58892.3877078122",
"Fragile and conflict affected situations","FCS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2441.6703122207","2479.92066296148","2475.68866544131","2404.18619637229","2258.87043195949","2233.29569236681","2260.27955518628","2366.95908298481","2445.77416964043","2474.1116128123","2624.66160722354","2736.56718281879","2763.64274975488","2709.74319022832","3090.84801860082","3310.54119726514","3558.66668095781","3805.31875852076","3979.2925296859","3935.09926422023","4100.66313584582","4122.87261136363","4326.09193208652","4520.71503483388","4536.15275205677","4341.86536424301","4401.93038539698","4639.73298822686","4827.81880599897","5052.36184672427","4888.88936871074","5147.36186474092","5303.24420819065","5492.42314031462",
"Finland","FIN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18134.7668028006","17550.2346990651","17259.5607042457","17446.1777481206","18445.3846672252","19554.8790776007","20059.9888072214","21782.0213068936","23568.3644795552","24761.8165565638","26777.1143421587","27801.0248281402","28596.2606345457","29046.4092304977","31199.2914503448","32047.7069315564","34447.7143026443","37844.2931586421","40081.2212482066","37968.661743232","38950.5525874191","40845.9566729849","40739.1131809421","41325.8052072321","41547.0984485393","42269.2212218196","44562.4011072069","47234.8528600939","49248.6775395868","52276.1115723994","53296.5792798852","56739.1308987573","61293.0471843923","61574.8681998178",
"Fiji","FJI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3953.82348409382","3944.82923217193","4249.82888091845","4414.99415409327","4712.98622237128","4907.55302780385","5204.41509391969","5124.45659702857","5184.81408337168","5655.08668021301","5623.48028399904","5805.1358197473","6024.06236668345","6145.43202788333","6583.74677840951","6775.61430274281","7050.14353739583","7119.84280043063","7286.78991933936","7199.51050761632","7476.10752707756","7814.69970301931","8357.19884088104","9006.75600061022","10712.0289825232","11733.7429658024","11984.5635759745","12819.563484721","13225.9194522037","13219.697552636","11235.2760832988","10685.1969806618","13672.2356371837","15152.1376449166",
"France","FRA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17471.6864112423","18178.0122019661","18790.1971604022","19070.9945882872","19873.5108543096","20687.726108258","21260.5582126092","22184.9704154656","23261.1895083173","24203.8755920062","26001.8796983416","27349.7445859002","28350.0985605428","28027.6762119343","28925.1268683664","30431.2367240202","32430.4443144707","34067.4661475639","35053.2627069116","34666.9598878294","35911.5438581409","37510.3759898714","37671.0239268565","39583.3520435045","40218.1258637776","40916.10535718","42880.2351355429","44469.1458856805","46381.0590629455","51130.472314058","49481.8044309652","52469.8555057046","56133.7978733612","58167.1444514627",
"Faroe Islands","FRO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41160.1085094083","39330.5964464079","39766.5911032923","42133.215149502","46196.8428244531","49780.8416029095","53198.4138531442","53682.1715306077","54318.3039329688","56413.9834851915","58930.8202815502","62219.8390292479","61643.8149298644","67757.7773227559","74282.3069948875","78103.483399586",
"Micronesia, Fed. Sts.","FSM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1688.59554660854","1841.30350380568","1920.39531355166","2081.07764214486","2075.21192384073","2243.58231661384","2202.3605039634","2097.71335186151","2175.76229243663","2230.81025737056","2383.85064965753","2483.24910715405","2533.76146564736","2628.21573167131","2624.17422579099","2774.43261971211","2875.30015425405","2921.37249155708","2931.12401025529","3008.47729850611","3125.9125289669","3287.30215541256","3280.15861858326","3206.36152298855","3178.89962160728","3346.80950593815","3383.79701205211","3459.86474185405","3525.34462623042","3717.18067032727","3671.61362363374","3921.72503036883","4150.40933444852","4313.62760101578",
"Gabon","GAB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11952.0243615965","12760.1824017055","12311.9638122457","12756.9147783727","13163.5304262783","13750.1072319142","14146.6570730505","14837.4271318803","15137.8041482844","13628.8627463543","13326.1169521525","13555.6285389335","13369.12333742","13564.1804140248","13637.6667972907","14028.3562077765","13637.2590185823","14391.2465865957","13733.7012859912","13383.5662273806","14014.6905489756","14784.3483551883","14619.7181445113","14497.9921216902","14853.6712460355","14306.4340768252","13997.7352841911","14796.6286374171","15432.0430535353","15949.6373739622","14477.1308291745","18523.5798032193","19992.5570642927","20757.0723768678",
"United Kingdom","GBR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17054.444821826","17382.8499586945","17802.1080142144","18633.0827722684","19712.6774084733","20581.042006181","21938.4450220767","23065.1905194119","23687.6917522907","24493.5013657365","26529.8521734351","27915.5304404741","29089.0536770407","30317.5243136229","32055.4717642346","32726.1331883772","34734.8160246415","35523.3115876502","36744.7913584035","35023.3323106015","36487.6718531875","37224.3787645256","38343.0869033484","39954.2191450769","41278.1275079919","42508.2708340719","44082.1164678492","46048.2000506645","47090.4848967293","49911.1566522001","47987.5832915072","50978.9510010202","58392.8553923132","58273.4736972308",
"Georgia","GEO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5835.58091309738","4726.62231025929","2643.17836189976","1898.37119623139","1764.24469890817","1918.76988590551","2253.09523343784","2615.64621065829","2795.39447711303","2976.8579732773","3161.1958249061","3440.72817917034","3718.686932548","4239.93841369182","4634.77757600295","5271.95095255549","5980.44390474304","6951.08584255576","7278.66312182282","7119.14279085284","7711.80683881969","8563.83554915647","10059.9820603954","10797.3423273476","11770.6989360253","12269.6528932768","13065.294157468","13718.9378669764","15021.9057577433","16770.1333771469","16791.2598654465","18915.6534005263","22461.3326414548","25071.9677147202",
"Ghana","GHA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1580.65048827185","1677.60575351046","1738.6401903269","1820.65329620215","1875.26172700882","1946.8221727508","2025.83267075457","2096.76500275565","2166.64663104882","2238.66523264793","2315.17803047843","2397.30067027407","2475.09635357424","2584.47723726947","2729.34450248337","2903.83429040517","3103.22625813149","3241.22081102426","3515.58923514586","3617.23944436715","3855.46891712998","4381.12535523694","4933.65254349093","5214.56935848794","5517.13178763566","5191.37053389659","5011.07931572904","5170.96094857439","5536.49795400218","6002.55044678386","6047.30111673554","6607.50297378321","7209.03673375227","7543.02674728777",
"Gibraltar","GIB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","870.744222613412","887.470960023046","907.93940638596","947.058235571825","975.980022919794","1013.63232368599","1048.15823916416","1098.66868509201","1130.04303859766","1163.3600931061","1195.80611453531","1250.97059714796","1315.3666937142","1327.96776539922","1366.0316024095","1422.35088197276","1452.96083160804","1557.58584866508","1613.6988451634","1566.70089248492","1621.69161139662","1705.27110438049","1789.97473033561","1842.00227737409","1873.21413058957","1929.68091332187","2255.32617992615","2687.09504827171","2844.46427670549","3105.82789015443","3331.85663003801","3738.8051255133","4062.36136437923","4383.15219659423",
"Gambia, The","GMB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1409.32721889126","1440.43973907388","1462.3868892182","1486.62332141327","1472.55485660025","1472.19762501691","1488.80055398814","1544.21196761871","1571.50459240495","1649.27952575827","1731.3384764582","1822.97965097849","1743.69432511579","1849.7833700384","1978.63262692468","1938.02362739949","1930.81888533179","1985.040252395","2088.27166125673","2177.05344696617","2266.82898236232","2064.253852883","2064.81438121612","2006.74081646788","1933.70329718446","1990.31625750973","2012.67648180251","2038.95429850128","2277.44236224191","2421.72318070615","2530.80414937307","2777.79620978324","3067.31040374628","3254.37457704257",
"Guinea-Bissau","GNB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","824.102250586272","876.544183956903","880.086564501994","889.989243401369","909.486584442827","945.246706188574","1052.05187960096","1118.23355974205","860.790008721268","1000.60568711552","1013.97349183489","1063.57228303908","1095.22305833268","1088.74265674391","1105.34322842828","1186.62631353363","1225.91824573938","1259.60560687317","1308.53556697611","1314.97078662566","1369.68917064785","1471.76279879072","1401.84994044148","1415.82511935379","1455.90813665193","1729.94260310123","1824.3730977071","2081.81287227685","2057.96969129146","2236.62931389656","2259.29992070284","2450.97796398284","2685.75185932065","2862.07122513845",
"Equatorial Guinea","GNQ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","577.395478684451","569.28252100443","756.064109611982","828.163863911656","950.757255760184","1098.25498915546","1793.19296807979","4386.82626151745","5280.39000153243","6469.83874100752","7420.39310112748","11626.7231166623","13254.8236221975","14496.1744118452","19354.2120823987","22137.0497792443","23511.3986565427","26610.7691215597","30522.7787137863","29722.0005632446","26167.8268522725","27241.6000370603","30011.9274409625","27909.5175876754","27177.271665026","19478.7010123338","16649.4757672359","18434.7708571004","18413.1294204577","16451.3641478324","13677.110587517","16821.4486470413","18139.9893266271","17411.5002343839",
"Greece","GRC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13117.5555633692","13814.7409285791","14120.1828556758","14140.1848414892","14657.4108756115","15207.760110171","15772.527083031","16626.5809269497","17432.4259757982","17758.0055742801","18815.8357857409","20306.0878366634","21985.2345411071","23255.5641978585","24828.8979383295","25003.8297466933","28082.1248815718","28896.921070906","30440.9709059081","29947.7868089708","27841.8591363591","25692.5740851321","24582.9741957507","25730.8809006664","26450.181326726","26614.8483754225","27504.5497984948","28681.6815585005","29792.0592519585","31927.3792151369","29533.087740299","33500.9226413466","38936.3375130315","41075.5347831264",
"Grenada","GRD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4552.9552216318","4732.56296784568","4760.99863875111","4741.97582728343","4889.14717100382","5062.07553684473","5346.72504068759","5673.2552413152","6368.01229401849","6857.18705282794","7305.72456199019","7282.70841954395","7620.67387745073","8469.08752651379","8605.82398551293","10016.3479734034","9876.61669536984","10727.6792053127","11000.7523575532","10303.3432603253","10344.3839188183","10591.7475649916","10575.1056268616","11199.4040197944","12228.6481055395","13214.4096644941","13977.5055879135","15041.4525712067","15974.8591933124","16446.1138871871","14361.1267154452","15298.1231115237","17554.7320332415","18807.9447446443",
"Greenland","GRL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20472.4556669135","21178.8724413063","20628.5739835343","20092.0955058353","21619.3510847472","22772.5642041439","23502.0727213955","24215.2163466823","26340.0521706189","27080.8611278225","29608.255074429","30577.5281721393","30610.430632569","32508.0219158297","35596.2060790827","38527.085033009","42040.5342695368","44366.4315157806","48203.1230645588","48924.764086124","49863.6554086932","50653.0585926586","52389.3253521267","52893.6503554361","56555.0690663275","55815.6502883608","58908.5907737767","60010.0982907298","61806.8271308174","64264.0564607393","64857.6287053798","68086.4601238175","","",
"Guatemala","GTM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3329.59677059397","3472.76308828471","3626.11530288323","3756.26912807338","3886.33368441814","4055.43865280442","4143.14829393569","4287.43247764765","4437.12460782543","4556.92065204381","4714.96666201583","4821.54598465829","4969.25744943451","5081.38005581323","5263.44654918507","5486.27776979927","5833.38691788181","6238.33976937075","6434.50703735742","6376.74106300894","6510.09980943617","6784.44712953621","7258.31667467883","7699.9492034264","8236.65845201645","8934.00234903182","9201.42770060247","9560.17427571403","9946.80385923331","10755.8780911166","10947.3705618969","11828.3300095601","13019.4785883909","13750.28790648",
"Guam","GUM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3021.60951459915","3322.03615290025","3651.32451431351","4027.04772348744","4447.10079729612","4752.6524053176","5209.99477160975","5614.71289977116","5572.67440864485","5811.9997075369","5859.91791903846","6131.29682994391","6303.9037219866","6392.3331579377","6672.82299446921","6761.11798405389","7345.94028195122","8110.02999884311","8436.51438428968","8824.48960166574","9336.59830203492","10066.0729753598","10626.8256674463","11199.8874744089","11145.0291198724","11408.473901349","11516.3798289577","12243.2225968541","12442.5087185876","13240.9713761155","16819.4228714695","22865.9321661614","39710.9668873971","54732.1440663013",
"High income","HIC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16871.0791243963","17457.0571346774","17962.572297823","18442.1818181699","19224.0375660297","20043.7652104062","20894.0999803873","21839.0462885848","22532.5122405958","23511.1383260106","25078.8928963534","25988.4762303703","26921.9204258357","27976.3506519979","29645.4487795474","31263.2031521084","33619.5683128117","35443.1705185518","36769.4669962719","35798.1493418181","37275.8706534302","39025.4751603652","40172.1347050948","41564.6604136746","42597.7200127852","43095.0303940246","44261.5930662762","46197.0718874257","48465.0357964009","50843.7129657997","49778.6592178913","55272.5593098089","60719.940770602","63125.8921043127",
"Hong Kong SAR, China","HKG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18251.7976703631","19780.2419558414","21312.6887582078","22776.1958040177","24117.3391287821","24713.2481646809","25098.254121128","26610.6279361842","25116.1451953379","25861.8586610455","28224.541139641","28808.8459313783","29609.8102459642","31178.7151726542","34532.2595258291","38079.5721127134","41745.4735172864","45257.6382285933","46830.2249538994","45861.4724369469","49197.6448711536","52277.4664432843","52149.6812694206","53517.419549888","54514.9268059819","56043.042695697","56761.4824132224","59260.9131761938","60900.2752924537","61221.4195400701","58187.4764072535","65884.9376260603","68602.277510883","71548.9642046156",
"Honduras","HND","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2039.69456382358","1981.66131159114","2089.70950786808","2214.42577710443","2203.13049640932","2321.79262569707","2341.49647959618","2422.66202793454","2471.50328206322","2423.49727877689","2587.42253930831","2645.25477544125","2714.56632018906","2820.71404421118","3001.29671324206","3203.95918987013","3437.622963369","3664.08828489003","3806.34706367719","3655.79701384803","3757.54642058787","3900.71136173338","4016.34609101801","4137.3268237781","4460.05742833175","4845.59566521125","5186.15897417161","5620.65455247733","5633.3832384519","5784.93081057111","5384.69831983038","6202.98078812037","6805.4935829456","7178.80729487996",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1076.93073971248","1095.39538032745","1081.6760529601","1085.00980138869","1075.75119966622","1121.24077777986","1168.38242206614","1225.45643698222","1248.31507198821","1271.99391712466","1305.92608644749","1348.78782733399","1384.46950681101","1429.54140268153","1507.91653028278","1597.22650162192","1694.69629494689","1787.76228296664","1872.68523514834","1900.29975818314","1986.35489339074","2057.43119150276","2061.80890453543","2154.18609952271","2301.8319981425","2357.51478833668","2453.60782079409","2541.71781719658","2646.27060936276","2781.96953883234","2776.7014897995","2970.85854710621","3238.32067166964","3391.41542852495",
"Croatia","HRV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9519.00692401174","7911.91413211279","7321.09898644394","6856.21785121842","7331.52806756026","8046.4752228294","8802.34648776525","9533.58913784242","9888.90637514599","9942.64166690801","10672.2559989535","11654.2135278182","12774.6695209679","13693.2885088903","14688.1029087513","15450.8372110774","17634.8655537551","19570.7755831274","21019.797983428","20349.55163535","20143.7495528981","21195.7557640257","21620.2126574641","22432.2396385494","22708.2214919977","23758.9881630881","25804.6999157412","27889.5666037763","29789.3121086757","33064.2693921262","31596.0264864169","36899.1955914521","41924.3254378426","45485.0329839084",
"Haiti","HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2202.2277471023","2272.76227192715","2157.59713296586","2048.24345328461","1806.82303577801","1989.01647372486","2069.61454134381","2121.84940069824","2152.00366311338","2200.58953481665","2228.50133638078","2229.84396713387","2247.97896614204","2330.91873931395","2322.19786801607","2427.44808548582","2503.6593267615","2647.49538609429","2724.45922822249","2855.1597138682","2694.91104134688","2858.19645979435","2830.19080559709","3042.4970687871","3075.73843837062","3025.83461728258","3253.47178641614","3339.38884653446","3196.97386370614","3236.97492504607","3103.18066312462","3134.95014938417","3264.93354407907","3281.21232071513",
"Hungary","HUN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9133.14136655364","8319.63120738127","8251.71946641356","8408.2301589933","8852.98688822823","9186.03756222838","9349.01376457259","9823.02576267536","10398.0292525261","10873.2478627727","11854.683416267","13211.8270609093","14526.3882629125","15479.1010781197","16269.308764051","17108.3405820025","18383.6322203338","19098.6263069875","20721.5024106144","20722.06533653","21738.8965943079","23029.4471782091","23267.448392909","24547.9805346257","25691.5272556351","26806.0445899811","27941.9268571832","29496.1636824744","31908.863454349","35152.6036961244","35029.9132233256","38289.5802148915","43665.1934458497","44904.9530650333",
"IBRD only","IBD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2970.15299928469","3078.41761193839","3161.29997435862","3278.03519883337","3403.88222116326","3574.38650027428","3784.27273239171","3987.87800536987","4021.60509296051","4179.72254468709","4472.72166248348","4690.65761157324","4920.85664538421","5254.33249326503","5754.76925379701","6297.96907154722","7031.49815681917","7775.97574643529","8388.66259404577","8618.59595697016","9299.70860099372","10014.1613888582","10632.6677749451","11133.510121265","11478.7570418367","11597.2456511153","12045.7388492918","12709.1996260904","13605.3317478483","14402.3725573823","14429.5378858936","16291.2647737669","18077.7156820398","19498.1127267158",
"IDA & IBRD total","IBT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2641.84879882327","2733.39820036384","2801.40182404248","2892.83638594612","2990.01617496518","3130.22060954567","3303.346340704","3468.59237955945","3497.00946174442","3623.77423744318","3861.59762925327","4040.101644804","4229.05950333314","4499.27487677367","4908.70900378747","5351.93901442286","5939.98309261154","6531.80115323095","7012.66459562841","7193.51841966652","7725.38505618574","8277.55239308803","8752.58117593597","9154.06664478897","9442.53085119095","9537.06088536643","9879.32666323056","10396.3902438232","11075.8943538292","11689.2492307895","11684.8743517426","13080.715491604","14453.6669849953","15500.1035951845",
"IDA total","IDA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1349.42339597424","1387.82656575702","1413.08377238162","1424.39957059762","1430.61534370422","1476.6025189823","1534.43055222748","1580.87975520155","1612.97750508902","1650.29330991","1717.60175982894","1785.85050438801","1862.91111329609","1950.1158122418","2088.18782185429","2238.19957974363","2394.36773887163","2545.95298778641","2663.69644743973","2748.66253036544","2879.02731251345","2998.81603812384","3103.20201807202","3263.75776502099","3446.39948496266","3537.26643613706","3643.38969334401","3819.8075167409","3977.03354420129","4181.35803142722","4203.87310148973","4470.8540262573","4894.06812345871","5123.42881419766",
"IDA blend","IDB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2007.51233555764","2061.43816192353","2119.9939716421","2110.55594558918","2123.42663020502","2163.55446906314","2242.40705319388","2265.59486682985","2293.76641967852","2322.2531831449","2404.95939386459","2497.86650122979","2630.39096878899","2752.20708136791","2967.65070977186","3176.6063669751","3383.62578420113","3571.68444377177","3687.31677884888","3818.14100292185","3965.16582367887","4121.7863872826","4255.00133780578","4441.58471639663","4648.3393509951","4734.07752570157","4768.04226360802","5024.19673503082","5074.10150937995","5280.18016189658","5279.61878713479","5579.56598763969","6114.77408695831","6362.66630504775",
